date,vix,vix3m,vx1,vx2,vx3,vrp_vix_vx1,term_vix3m_vix,slope_vx2_vx1
2025-02-25,19.43,20.03,18.48,18.79,19.04,0.9499999999999993,0.6000000000000014,0.3099999999999987
2025-02-26,19.1,19.75,18.13,18.6,18.85,0.9700000000000024,0.6499999999999986,0.4700000000000024
2025-02-27,21.13,21.22,19.31,19.43,19.5,1.8200000000000003,0.08999999999999986,0.120000000000001
2025-02-28,19.63,20.18,18.83,19.05,19.15,0.8000000000000007,0.5500000000000007,0.22000000000000242
2025-03-03,22.78,22.18,20.66,20.44,20.27,2.120000000000001,-0.6000000000000014,-0.21999999999999886
2025-03-04,23.51,22.78,21.24,20.8,20.49,2.270000000000003,-0.7300000000000004,-0.4399999999999977
2025-03-05,21.93,21.72,20.13,19.9,19.85,1.8000000000000007,-0.21000000000000085,-0.23000000000000043
2025-03-06,24.87,23.7,22.83,21.79,21.28,2.0400000000000027,-1.1700000000000017,-1.0399999999999991
2025-03-07,23.37,22.59,21.63,20.79,20.51,1.740000000000002,-0.7800000000000011,-0.8399999999999999
2025-03-10,27.86,25.72,24.93,22.8,21.98,2.9299999999999997,-2.1400000000000006,-2.129999999999999
2025-03-11,26.92,25.34,24.61,22.77,21.74,2.3100000000000023,-1.5800000000000018,-1.8399999999999999
2025-03-12,24.23,23.67,23.07,21.71,21.16,1.1600000000000001,-0.5599999999999987,-1.3599999999999994
2025-03-13,24.66,24.06,24.41,22.63,21.84,0.25,-0.6000000000000014,-1.7800000000000011
2025-03-14,21.77,22.17,21.52,20.68,20.51,0.25,0.40000000000000213,-0.8399999999999999
2025-03-17,20.51,21.3,20.84,19.92,19.94,-0.3299999999999983,0.7899999999999991,-0.9199999999999982
2025-03-18,21.7,21.97,20.48,20.3,20.25,1.2199999999999989,0.2699999999999996,-0.17999999999999972
2025-03-19,19.9,20.83,19.75,19.75,19.78,0.14999999999999858,0.9299999999999997,0.0
2025-03-20,19.8,20.71,19.4,19.47,19.55,0.40000000000000213,0.9100000000000001,0.07000000000000028
2025-03-21,19.28,20.35,19.42,19.47,19.48,-0.14000000000000057,1.0700000000000003,0.04999999999999716
2025-03-24,17.48,19.04,18.06,18.5,18.66,-0.5799999999999983,1.5599999999999987,0.4400000000000013
2025-03-25,17.15,19.05,18.21,18.66,18.85,-1.0600000000000023,1.9000000000000021,0.4499999999999993
2025-03-26,18.33,19.84,18.84,19.15,19.3,-0.5100000000000016,1.5100000000000016,0.3099999999999987
2025-03-27,18.69,19.89,18.98,19.16,19.3,-0.28999999999999915,1.1999999999999993,0.17999999999999972
2025-03-28,21.65,22.01,20.98,20.55,20.45,0.6699999999999982,0.360000000000003,-0.4299999999999997
2025-03-31,22.28,21.97,20.84,20.49,20.39,1.4400000000000013,-0.3100000000000023,-0.3500000000000014
2025-04-01,21.77,21.82,20.88,20.51,20.4,0.8900000000000006,0.05000000000000071,-0.36999999999999744
2025-04-02,21.51,21.45,20.16,20.02,19.98,1.3500000000000014,-0.060000000000002274,-0.14000000000000057
2025-04-03,30.02,27.38,26.38,24.19,23.45,3.6400000000000006,-2.6400000000000006,-2.1899999999999977
2025-04-04,45.31,36.71,32.5,28.52,26.39,12.810000000000002,-8.600000000000001,-3.9800000000000004
2025-04-07,46.98,36.88,33.17,28.14,26.07,13.809999999999995,-10.099999999999994,-5.030000000000001
2025-04-08,52.33,41.5,39.17,31.43,27.91,13.159999999999997,-10.829999999999998,-7.740000000000002
2025-04-09,33.62,29.92,28.65,25.19,23.83,4.969999999999999,-3.6999999999999957,-3.4599999999999973
2025-04-10,40.72,35.71,35.86,29.87,27.57,4.859999999999999,-5.009999999999998,-5.989999999999998
2025-04-11,37.56,33.91,34.64,28.89,27.14,2.9200000000000017,-3.6500000000000057,-5.75
2025-04-14,30.89,29.63,29.86,25.7,25.06,1.0300000000000011,-1.2600000000000016,-4.16
2025-04-15,30.12,29.0,29.9,25.47,24.71,0.22000000000000242,-1.120000000000001,-4.43
2025-04-16,32.64,30.94,27.63,26.32,25.63,5.010000000000002,-1.6999999999999993,-1.3099999999999987
2025-04-17,29.65,29.35,26.73,25.76,25.3,2.919999999999998,-0.29999999999999716,-0.9699999999999989
2025-04-18,29.65,,,,,,,
2025-04-21,33.82,31.83,28.45,27.02,26.29,5.370000000000001,-1.990000000000002,-1.4299999999999997
2025-04-22,30.57,29.45,26.54,25.7,25.3,4.030000000000001,-1.120000000000001,-0.8399999999999999
2025-04-23,28.45,28.02,25.44,24.87,24.66,3.009999999999998,-0.4299999999999997,-0.5700000000000003
2025-04-24,26.47,26.44,24.57,24.05,23.95,1.8999999999999986,-0.029999999999997584,-0.5199999999999996
2025-04-25,24.84,25.37,23.5,23.25,23.25,1.3399999999999999,0.5300000000000011,-0.25
2025-04-28,25.15,25.73,23.68,23.31,23.3,1.4699999999999989,0.5800000000000018,-0.370000000000001
2025-04-29,24.17,25.22,23.38,23.11,23.1,0.7900000000000027,1.0499999999999972,-0.2699999999999996
2025-04-30,24.7,25.54,24.01,23.57,23.36,0.6899999999999977,0.8399999999999999,-0.4400000000000013
2025-05-01,24.6,25.49,23.57,23.26,23.1,1.0300000000000011,0.889999999999997,-0.3099999999999987
2025-05-02,22.68,24.0,22.48,22.4,22.33,0.1999999999999993,1.3200000000000003,-0.08000000000000185
2025-05-05,23.64,24.55,23.18,22.81,22.65,0.46000000000000085,0.9100000000000001,-0.370000000000001
2025-05-06,24.76,25.41,24.11,23.52,23.23,0.6500000000000021,0.6499999999999986,-0.5899999999999999
2025-05-07,23.55,24.7,23.32,22.95,22.8,0.23000000000000043,1.1499999999999986,-0.370000000000001
2025-05-08,22.48,23.76,22.29,22.23,22.31,0.19000000000000128,1.2800000000000011,-0.05999999999999872
2025-05-09,21.9,23.38,22.01,22.09,22.15,-0.11000000000000298,1.4800000000000004,0.0799999999999983
2025-05-12,18.39,20.22,18.57,19.41,20.0,-0.17999999999999972,1.8299999999999983,0.8399999999999999
2025-05-13,18.22,20.09,18.44,19.29,19.78,-0.22000000000000242,1.870000000000001,0.8499999999999979
2025-05-14,18.62,20.58,18.78,19.74,20.13,-0.16000000000000014,1.9599999999999973,0.9599999999999973
2025-05-15,17.83,20.25,18.23,19.46,19.98,-0.40000000000000213,2.4200000000000017,1.2300000000000004
2025-05-16,17.24,20.08,17.93,19.41,20.05,-0.6900000000000013,2.84,1.4800000000000004
2025-05-19,18.14,20.69,18.2,19.65,20.25,-0.05999999999999872,2.5500000000000007,1.4499999999999993
2025-05-20,18.09,20.72,18.0,19.5,20.2,0.08999999999999986,2.629999999999999,1.5
2025-05-21,20.87,22.66,20.79,21.37,21.54,0.08000000000000185,1.7899999999999991,0.5800000000000018
2025-05-22,20.28,22.32,20.64,21.24,21.45,-0.35999999999999943,2.039999999999999,0.5999999999999979
2025-05-23,22.29,23.8,22.04,22.28,22.2,0.25,1.5100000000000016,0.240000000000002
2025-05-26,20.57,,,,,,,
2025-05-27,18.96,21.29,19.7,20.52,20.83,-0.7399999999999984,2.3299999999999983,0.8200000000000003
2025-05-28,19.31,21.67,19.92,20.79,21.1,-0.610000000000003,2.360000000000003,0.8699999999999974
2025-05-29,19.18,21.62,19.96,20.86,21.2,-0.7800000000000011,2.4400000000000013,0.8999999999999986
2025-05-30,18.57,21.38,20.02,21.04,21.37,-1.4499999999999993,2.8099999999999987,1.0199999999999996
2025-06-02,18.36,21.09,19.71,20.9,21.3,-1.3500000000000014,2.7300000000000004,1.1899999999999977
2025-06-03,17.69,20.72,19.2,20.57,21.07,-1.509999999999998,3.0299999999999976,1.370000000000001
2025-06-04,17.61,20.66,19.15,20.5,21.1,-1.5399999999999991,3.0500000000000007,1.3500000000000014
2025-06-05,18.48,21.11,19.58,20.89,21.4,-1.0999999999999979,2.629999999999999,1.3100000000000023
2025-06-06,16.77,20.02,18.53,20.15,20.85,-1.7600000000000016,3.25,1.6199999999999974
2025-06-09,17.16,20.09,18.3,20.0,20.8,-1.1400000000000006,2.9299999999999997,1.6999999999999993
2025-06-10,16.95,19.94,18.14,19.97,20.78,-1.1900000000000013,2.990000000000002,1.8299999999999983
2025-06-11,17.26,20.3,18.35,20.09,20.9,-1.0899999999999999,3.039999999999999,1.7399999999999984
2025-06-12,18.02,20.65,18.75,20.3,21.1,-0.7300000000000004,2.629999999999999,1.5500000000000007
2025-06-13,20.82,22.62,21.27,21.82,22.14,-0.4499999999999993,1.8000000000000007,0.5500000000000007
2025-06-16,19.11,21.23,19.19,20.28,20.98,-0.08000000000000185,2.120000000000001,1.0899999999999999
2025-06-17,21.6,22.91,20.99,21.41,21.75,0.610000000000003,1.3099999999999987,0.4200000000000017
2025-06-18,20.14,21.97,20.81,21.46,21.75,-0.6699999999999982,1.8299999999999983,0.6500000000000021
2025-06-19,22.17,,,,,,,
2025-06-20,20.62,22.48,21.13,21.65,21.95,-0.509999999999998,1.8599999999999994,0.5199999999999996
2025-06-23,19.83,21.82,20.76,21.5,21.8,-0.9300000000000033,1.990000000000002,0.7399999999999984
2025-06-24,17.48,20.05,19.25,20.45,20.95,-1.7699999999999996,2.5700000000000003,1.1999999999999993
2025-06-25,16.76,19.67,19.02,20.24,20.8,-2.259999999999998,2.91,1.2199999999999989
2025-06-26,16.59,19.45,18.91,20.12,20.68,-2.3200000000000003,2.8599999999999994,1.2100000000000009
2025-06-27,16.32,19.45,18.85,20.2,20.74,-2.530000000000001,3.129999999999999,1.3499999999999979
2025-06-30,16.73,19.44,18.71,20.1,20.7,-1.9800000000000004,2.710000000000001,1.3900000000000006
2025-07-01,16.83,19.51,18.65,20.19,20.8,-1.8200000000000003,2.6800000000000033,1.5400000000000027
2025-07-02,16.64,19.35,18.56,20.18,20.79,-1.9199999999999982,2.710000000000001,1.620000000000001
2025-07-03,16.38,19.21,18.4,20.12,20.75,-2.0199999999999996,2.830000000000002,1.7200000000000024
2025-07-04,17.48,,,,,,,
2025-07-07,17.79,20.21,18.73,20.24,20.95,-0.9400000000000013,2.4200000000000017,1.509999999999998
2025-07-08,16.81,19.58,18.02,19.82,20.68,-1.2100000000000009,2.7699999999999996,1.8000000000000007
2025-07-09,15.94,19.02,17.08,19.26,20.43,-1.1399999999999988,3.08,2.1800000000000033
2025-07-10,15.78,18.92,16.87,19.11,20.35,-1.0900000000000016,3.1400000000000023,2.2399999999999984
2025-07-11,16.4,19.37,17.12,19.19,20.4,-0.7200000000000024,2.9700000000000024,2.0700000000000003
2025-07-14,17.2,19.84,17.34,19.48,20.7,-0.14000000000000057,2.6400000000000006,2.1400000000000006
2025-07-15,17.38,20.06,16.99,19.39,20.7,0.39000000000000057,2.6799999999999997,2.400000000000002
2025-07-16,17.16,20.09,19.53,20.95,21.44,-2.370000000000001,2.9299999999999997,1.4199999999999982
2025-07-17,16.52,19.69,19.45,20.95,21.53,-2.9299999999999997,3.1700000000000017,1.5
2025-07-18,16.41,19.58,19.14,20.82,21.45,-2.7300000000000004,3.169999999999998,1.6799999999999997
2025-07-21,16.65,19.51,19.0,20.69,21.4,-2.3500000000000014,2.860000000000003,1.6900000000000013
2025-07-22,16.5,19.53,18.9,20.71,21.45,-2.3999999999999986,3.030000000000001,1.8100000000000023
2025-07-23,15.37,18.56,18.1,20.05,20.85,-2.730000000000002,3.1899999999999995,1.9499999999999993
2025-07-24,15.39,18.56,18.08,19.88,20.71,-2.6899999999999977,3.169999999999998,1.8000000000000007
2025-07-25,14.93,18.32,17.88,19.79,20.64,-2.9499999999999993,3.3900000000000006,1.9100000000000001
2025-07-28,15.03,18.16,17.39,19.31,20.32,-2.360000000000001,3.130000000000001,1.9199999999999982
2025-07-29,15.98,18.77,17.84,19.71,20.73,-1.8599999999999994,2.789999999999999,1.870000000000001
2025-07-30,15.48,18.35,17.9,19.79,20.8,-2.419999999999998,2.870000000000001,1.8900000000000006
2025-07-31,16.72,19.14,17.96,19.87,20.87,-1.240000000000002,2.4200000000000017,1.9100000000000001
2025-08-01,20.38,21.24,19.85,21.11,21.75,0.5299999999999976,0.8599999999999994,1.259999999999998
2025-08-04,17.52,19.61,18.1,19.99,21.03,-0.5800000000000018,2.09,1.889999999999997
2025-08-05,17.85,20.03,18.31,20.16,21.1,-0.4599999999999973,2.1799999999999997,1.8500000000000014
2025-08-06,16.77,19.47,17.6,19.57,20.68,-0.8300000000000018,2.6999999999999993,1.9699999999999989
2025-08-07,16.57,19.35,17.8,19.71,20.75,-1.2300000000000004,2.780000000000001,1.9100000000000001
2025-08-08,15.15,18.7,16.87,19.16,20.44,-1.7200000000000006,3.549999999999999,2.289999999999999
2025-08-11,16.25,19.25,16.9,19.3,20.55,-0.6499999999999986,3.0,2.400000000000002
2025-08-12,14.73,18.34,15.89,18.55,20.05,-1.1600000000000001,3.6099999999999994,2.66
2025-08-13,14.49,18.33,15.65,18.5,20.06,-1.1600000000000001,3.839999999999998,2.8499999999999996
2025-08-14,14.83,18.49,15.73,18.54,20.15,-0.9000000000000004,3.6599999999999984,2.8099999999999987
2025-08-15,15.09,18.64,15.77,18.47,20.16,-0.6799999999999997,3.5500000000000007,2.6999999999999993
2025-08-18,14.99,18.45,15.32,18.01,19.83,-0.33000000000000007,3.459999999999999,2.6900000000000013
2025-08-19,15.57,18.9,15.57,18.39,20.08,0.0,3.3299999999999983,2.8200000000000003
2025-08-20,15.69,19.1,18.3,20.15,20.89,-2.610000000000001,3.410000000000002,1.8499999999999979
2025-08-21,16.6,19.41,18.61,20.38,21.1,-2.009999999999998,2.8099999999999987,1.7699999999999996
2025-08-22,14.22,17.76,17.0,19.05,20.0,-2.7799999999999994,3.540000000000001,2.0500000000000007
2025-08-25,14.79,18.02,17.02,19.16,20.15,-2.2300000000000004,3.2300000000000004,2.1400000000000006
2025-08-26,14.62,17.9,16.89,19.09,20.07,-2.2700000000000014,3.2799999999999994,2.1999999999999993
2025-08-27,14.85,17.94,16.9,19.17,20.18,-2.049999999999999,3.0900000000000016,2.270000000000003
2025-08-28,14.43,17.72,16.65,19.04,20.03,-2.219999999999999,3.289999999999999,2.3900000000000006
2025-08-29,15.36,18.35,17.15,19.34,20.21,-1.7899999999999991,2.990000000000002,2.1900000000000013
2025-09-01,16.12,,,,,,,
2025-09-02,17.17,19.38,17.72,19.85,20.65,-0.5499999999999972,2.2099999999999973,2.1300000000000026
2025-09-03,16.35,18.93,17.19,19.43,20.38,-0.8399999999999999,2.5799999999999983,2.2399999999999984
2025-09-04,15.3,18.39,16.6,18.85,19.85,-1.3000000000000007,3.09,2.25
2025-09-05,15.18,18.42,16.71,18.9,19.98,-1.5300000000000011,3.240000000000002,2.1899999999999977
2025-09-08,15.11,18.29,16.36,18.54,19.69,-1.25,3.1799999999999997,2.1799999999999997
2025-09-09,15.04,18.27,16.29,18.44,19.64,-1.25,3.2300000000000004,2.150000000000002
2025-09-10,15.35,18.44,16.13,18.39,19.64,-0.7799999999999994,3.0900000000000016,2.2600000000000016
2025-09-11,14.71,18.03,15.65,18.0,19.3,-0.9399999999999995,3.3200000000000003,2.3499999999999996
2025-09-12,14.76,18.06,15.59,17.95,19.3,-0.8300000000000001,3.299999999999999,2.3599999999999994
2025-09-15,15.69,18.53,15.76,18.14,19.37,-0.07000000000000028,2.8400000000000016,2.380000000000001
2025-09-16,16.36,18.91,16.1,18.45,19.65,0.259999999999998,2.5500000000000007,2.349999999999998
2025-09-17,15.72,18.44,17.78,19.25,19.81,-2.0600000000000005,2.7200000000000006,1.4699999999999989
2025-09-18,15.7,18.52,17.68,19.25,19.88,-1.9800000000000004,2.8200000000000003,1.5700000000000003
2025-09-19,15.45,18.48,17.72,19.28,19.9,-2.2699999999999996,3.030000000000001,1.5600000000000023
2025-09-22,16.1,18.95,18.05,19.53,20.07,-1.9499999999999993,2.849999999999998,1.4800000000000004
2025-09-23,16.64,19.44,18.34,19.71,20.23,-1.6999999999999993,2.8000000000000007,1.370000000000001
2025-09-24,16.18,19.14,18.04,19.52,20.05,-1.8599999999999994,2.960000000000001,1.4800000000000004
2025-09-25,16.74,19.46,18.33,19.71,20.2,-1.5899999999999999,2.7200000000000024,1.3800000000000026
2025-09-26,15.29,18.41,17.49,19.06,19.66,-2.1999999999999993,3.120000000000001,1.5700000000000003
2025-09-29,16.12,18.76,17.75,19.3,19.85,-1.629999999999999,2.6400000000000006,1.5500000000000007
2025-09-30,16.28,18.77,17.59,19.25,19.8,-1.3099999999999987,2.4899999999999984,1.6600000000000001
2025-10-01,16.29,18.76,17.5,19.15,19.75,-1.2100000000000009,2.4700000000000024,1.6499999999999986
2025-10-02,16.63,18.89,17.84,19.35,19.89,-1.2100000000000009,2.2600000000000016,1.5100000000000016
2025-10-03,16.65,19.08,17.73,19.25,19.84,-1.0800000000000018,2.4299999999999997,1.5199999999999996
2025-10-06,16.37,19.12,17.6,19.1,19.75,-1.2300000000000004,2.75,1.5
2025-10-07,17.24,19.71,18.1,19.49,20.05,-0.860000000000003,2.4700000000000024,1.389999999999997
2025-10-08,16.3,19.26,17.65,19.21,19.9,-1.3499999999999979,2.960000000000001,1.5600000000000023
2025-10-09,16.43,19.38,17.7,19.25,19.9,-1.2699999999999996,2.9499999999999993,1.5500000000000007
2025-10-10,21.66,22.81,21.01,21.23,21.16,0.6499999999999986,1.1499999999999986,0.21999999999999886
2025-10-13,19.03,20.93,19.02,19.69,20.16,0.010000000000001563,1.8999999999999986,0.6700000000000017
2025-10-14,20.81,22.03,20.29,20.48,20.73,0.5199999999999996,1.2200000000000024,0.19000000000000128
2025-10-15,20.64,21.94,20.72,20.68,20.9,-0.0799999999999983,1.3000000000000007,-0.03999999999999915
2025-10-16,25.31,24.87,24.03,22.41,22.01,1.2799999999999976,-0.4399999999999977,-1.620000000000001
2025-10-17,20.78,22.09,20.91,20.71,20.85,-0.129999999999999,1.3099999999999987,-0.1999999999999993
2025-10-20,18.23,20.31,18.45,19.18,19.8,-0.21999999999999886,2.0799999999999983,0.7300000000000004
2025-10-21,17.87,19.99,18.02,19.04,19.79,-0.14999999999999858,2.1199999999999974,1.0199999999999996
2025-10-22,18.6,20.31,19.3,19.86,20.95,-0.6999999999999993,1.7099999999999973,0.5599999999999987
2025-10-23,17.3,19.65,18.92,19.62,20.75,-1.620000000000001,2.349999999999998,0.6999999999999993
2025-10-24,16.37,19.2,18.64,19.34,20.49,-2.2699999999999996,2.8299999999999983,0.6999999999999993
2025-10-27,15.79,18.99,18.03,18.94,20.17,-2.240000000000002,3.1999999999999993,0.9100000000000001
2025-10-28,16.42,19.55,18.57,19.4,20.48,-2.1499999999999986,3.129999999999999,0.8299999999999983
2025-10-29,16.92,19.83,18.94,19.69,20.71,-2.0199999999999996,2.9099999999999966,0.75
2025-10-30,16.91,19.98,19.11,19.92,20.94,-2.1999999999999993,3.0700000000000003,0.8100000000000023
2025-10-31,17.44,20.49,19.13,19.96,21.05,-1.6899999999999977,3.049999999999997,0.8300000000000018
