date,vix,rv5,vx1,vx1_return,alt_vrp,signal,position,pnl
2024-08-20,15.88,12.61337809067389,15.88,0.07178554029893425,3.26662190932611,-1.0,-1.0,0.07178554029893425
2024-08-21,16.27,5.716271608549853,16.23,0.02180092570751002,10.553728391450147,-1.0,-1.0,0.02180092570751002
2024-08-22,17.55,9.096360843764009,17.01,0.04694002488127058,8.453639156235992,-1.0,-1.0,0.04694002488127058
2024-08-23,15.86,10.493392061626054,15.93,-0.06559728248581331,5.366607938373946,-1.0,-1.0,-0.06559728248581331
2024-08-26,16.15,9.615325661454392,15.95,0.0012547053088964866,6.5346743385456065,-1.0,-1.0,0.0012547053088964866
2024-08-27,15.43,8.947669672309063,15.58,-0.023470788788251262,6.482330327690937,-1.0,-1.0,-0.023470788788251262
2024-08-28,17.11,11.163514702934329,16.57,0.06160579099586938,5.946485297065671,-1.0,-1.0,0.06160579099586938
2024-08-29,15.65,10.885331372601675,15.94,-0.03876215807640282,4.764668627398326,-1.0,-1.0,-0.03876215807640282
2024-08-30,15.0,12.529012951210433,15.41,-0.03381502403004433,2.470987048789567,-1.0,-1.0,-0.03381502403004433
2024-09-03,20.72,19.043243988006335,19.12,0.21571825829123092,1.676756011993664,-1.0,-1.0,0.21571825829123092
2024-09-04,21.32,17.30231694854284,19.54,0.02172873899138139,4.017683051457162,-1.0,-1.0,0.02172873899138139
2024-09-05,19.9,14.70655581418184,18.75,-0.04126989419821703,5.193444185818159,-1.0,-1.0,-0.04126989419821703
2024-09-06,22.38,16.89528156567737,20.46,0.08727800810706077,5.48471843432263,-1.0,-1.0,0.08727800810706077
2024-09-09,19.45,18.457755077614166,18.73,-0.08834524406748345,0.992244922385833,-1.0,-1.0,-0.08834524406748345
2024-09-10,19.08,18.630843958938545,18.29,-0.023772054053222913,0.44915604106145324,-1.0,-1.0,-0.023772054053222913
2024-09-11,17.69,20.255833568430585,17.23,-0.0597024118629359,-2.565833568430584,0.0,-1.0,-0.0597024118629359
2024-09-12,17.07,7.694826390068061,16.95,-0.016384216713379196,9.375173609931938,-1.0,0.0,0.0
2024-09-13,16.56,7.2650827232639505,16.7,-0.01485911440374954,9.294917276736047,-1.0,-1.0,-0.01485911440374954
2024-09-16,17.14,7.333402468483994,17.09,0.023084777704789783,9.806597531516006,-1.0,-1.0,0.023084777704789783
2024-09-17,17.61,5.374036420249266,17.83,0.042388934747549456,12.235963579750734,-1.0,-1.0,0.042388934747549456
2024-09-18,18.23,2.1290744101656562,18.74,0.0497778449352273,16.100925589834343,-1.0,-1.0,0.0497778449352273
2024-09-19,16.33,5.5093870367060305,18.02,-0.03917802463008435,10.820612963293968,-1.0,-1.0,-0.03917802463008435
2024-09-20,16.15,6.255714708626699,17.95,-0.0038921372459039816,9.8942852913733,-1.0,-1.0,-0.0038921372459039816
2024-09-23,15.89,8.563855670716364,18.01,0.0033370442535769484,7.326144329283636,-1.0,-1.0,0.0033370442535769484
2024-09-24,15.39,8.485122298374362,18.05,0.002218525591025422,6.904877701625638,-1.0,-1.0,0.002218525591025422
2024-09-25,15.41,8.096923001201468,18.31,0.014301673907529011,7.3130769987985325,-1.0,-1.0,0.014301673907529011
2024-09-26,15.37,7.269542549199039,18.3,-0.0005462988390436685,8.10045745080096,-1.0,-1.0,-0.0005462988390436685
2024-09-27,16.96,4.2639731086873764,19.26,0.051129346522603925,12.696026891312624,-1.0,-1.0,0.051129346522603925
2024-09-30,16.73,4.001915926986229,18.84,-0.022048137221762243,12.728084073013772,-1.0,-1.0,-0.022048137221762243
2024-10-01,19.26,8.582389264475404,20.47,0.08297813052498082,10.677610735524597,-1.0,-1.0,0.08297813052498082
2024-10-02,18.9,8.72273040669157,20.1,-0.018240584608167687,10.177269593308429,-1.0,-1.0,-0.018240584608167687
2024-10-03,20.49,8.746118549838085,21.07,0.04713041275106722,11.743881450161913,-1.0,-1.0,0.04713041275106722
2024-10-04,19.21,10.867261058335794,20.2,-0.042167623408938315,8.342738941664207,-1.0,-1.0,-0.042167623408938315
2024-10-07,22.64,10.87259418551228,22.57,0.11093898642228517,11.76740581448772,-1.0,-1.0,0.11093898642228517
2024-10-08,21.42,12.608886062488606,21.46,-0.050430853626891814,8.811113937511395,-1.0,-1.0,-0.050430853626891814
2024-10-09,20.86,12.59931862320396,20.9,-0.0264415782317875,8.26068137679604,-1.0,-1.0,-0.0264415782317875
2024-10-10,20.93,11.941469684734747,21.39,0.023174364123549118,8.988530315265253,-1.0,-1.0,0.023174364123549118
2024-10-11,20.46,11.993093554346663,21.13,-0.012229691466348669,8.466906445653338,-1.0,-1.0,-0.012229691466348669
2024-10-14,19.7,7.072277595798895,20.2,-0.045011227220806305,12.627722404201105,-1.0,-1.0,-0.045011227220806305
2024-10-15,20.64,10.418930802609156,20.97,0.03741024050666919,10.221069197390845,-1.0,-1.0,0.03741024050666919
2024-10-16,19.58,10.404453184868876,19.05,-0.09602574334111846,9.175546815131122,-1.0,-1.0,-0.09602574334111846
2024-10-17,19.11,10.340807493025295,18.76,-0.015340157994631287,8.769192506974704,-1.0,-1.0,-0.015340157994631287
2024-10-18,18.03,10.339033669661623,18.3,-0.024825883730703158,7.690966330338378,-1.0,-1.0,-0.024825883730703158
2024-10-21,18.37,3.815577143007984,18.36,0.003273325344968825,14.554422856992018,-1.0,-1.0,0.003273325344968825
2024-10-22,18.2,3.7347995019111138,18.28,-0.004366819166340186,14.465200498088885,-1.0,-1.0,-0.004366819166340186
2024-10-23,19.24,6.596554876250758,19.27,0.05274191640027093,12.64344512374924,-1.0,-1.0,0.05274191640027093
2024-10-24,19.08,6.088924969509994,18.9,-0.019387560360678346,12.991075030490006,-1.0,-1.0,-0.019387560360678346
2024-10-25,20.33,5.5547156505158926,19.9,0.05155780966485013,14.775284349484107,-1.0,-1.0,0.05155780966485013
2024-10-28,19.8,7.580942185760763,18.8,-0.05686286189454304,12.219057814239239,-1.0,-1.0,-0.05686286189454304
2024-10-29,19.34,4.792516050711354,18.76,-0.0021299262578251543,14.547483949288646,-1.0,-1.0,-0.0021299262578251543
2024-10-30,20.35,8.80207973036106,19.32,0.02941388520629351,11.547920269638942,-1.0,-1.0,0.02941388520629351
2024-10-31,23.16,13.795491662426409,20.96,0.08147503066846928,9.364508337573591,-1.0,-1.0,0.08147503066846928
2024-11-01,21.88,13.072880913849557,20.49,-0.022678897202033088,8.807119086150442,-1.0,-1.0,-0.022678897202033088
2024-11-04,21.98,11.575529072794575,19.51,-0.049009807615788326,10.404470927205425,-1.0,-1.0,-0.049009807615788326
2024-11-05,20.49,16.042699797441777,18.34,-0.061842687806701324,4.447300202558221,-1.0,-1.0,-0.061842687806701324
2024-11-06,16.27,17.309253707919183,16.25,-0.12099155805257222,-1.0392537079191833,0.0,-1.0,-0.12099155805257222
2024-11-07,15.2,16.86033320063004,15.64,-0.03826117365858117,-1.660333200630042,0.0,0.0,0.0
2024-11-08,14.94,15.444241980415235,15.5,-0.008991711191964402,-0.5042419804152356,0.0,0.0,0.0
2024-11-11,14.97,15.925902063268577,15.49,-0.0006453694964236867,-0.9559020632685762,0.0,0.0,0.0
2024-11-12,14.71,7.216351680274682,15.26,-0.014959628572466244,7.4936483197253185,-1.0,0.0,0.0
2024-11-13,14.02,4.295246500774848,14.54,-0.04833155375093767,9.724753499225152,-1.0,-1.0,-0.04833155375093767
2024-11-14,14.31,7.253252643986754,14.64,0.006854036427792476,7.056747356013246,-1.0,-1.0,0.006854036427792476
2024-11-15,16.14,8.623247478543567,16.39,0.11291388422257276,7.516752521456434,-1.0,-1.0,0.11291388422257276
2024-11-18,15.58,10.316638293518169,15.61,-0.048759658228398006,5.263361706481831,-1.0,-1.0,-0.048759658228398006
2024-11-19,16.35,11.300051250177681,16.42,0.05058836949694179,5.04994874982232,-1.0,-1.0,0.05058836949694179
2024-11-20,17.16,9.806712376136053,16.95,0.03176772980217679,7.353287623863947,-1.0,-1.0,0.03176772980217679
2024-11-21,16.87,3.682443758526589,16.77,-0.010676257991341753,13.187556241473413,-1.0,-1.0,-0.010676257991341753
2024-11-22,15.24,3.718159569661018,16.07,-0.04263739608569628,11.521840430338983,-1.0,-1.0,-0.04263739608569628
2024-11-25,14.6,4.93451114856721,15.45,-0.03934517640566648,9.66548885143279,-1.0,-1.0,-0.03934517640566648
2024-11-26,14.1,5.87779528349181,15.25,-0.013029500290334006,8.22220471650819,-1.0,-1.0,-0.013029500290334006
2024-11-27,14.1,7.478813468568343,15.17,-0.005259709692979619,6.621186531431657,-1.0,-1.0,-0.005259709692979619
2024-11-29,13.51,7.224558735476301,14.85,-0.021319928111732445,6.285441264523699,-1.0,-1.0,-0.021319928111732445
2024-12-02,13.34,4.633229120099211,14.71,-0.009472330635362347,8.70677087990079,-1.0,-1.0,-0.009472330635362347
2024-12-03,13.3,2.864816417640566,14.53,-0.012312057031154566,10.435183582359436,-1.0,-1.0,-0.012312057031154566
2024-12-04,13.45,3.3467858633112626,14.66,0.008907218876313738,10.103214136688736,-1.0,-1.0,0.008907218876313738
2024-12-05,13.54,3.890135846500368,14.6,-0.004101167744214429,9.649864153499632,-1.0,-1.0,-0.004101167744214429
2024-12-06,12.77,3.443613111499414,14.29,-0.021461536772514833,9.326386888500586,-1.0,-1.0,-0.021461536772514833
2024-12-09,14.19,6.440541654339903,14.74,0.031004894819414375,7.749458345660097,-1.0,-1.0,0.031004894819414375
2024-12-10,14.18,5.192957214075917,14.65,-0.006124551298114067,8.987042785924082,-1.0,-1.0,-0.006124551298114067
2024-12-11,13.58,7.289073514872616,14.28,-0.025580378551638194,6.290926485127384,-1.0,-1.0,-0.025580378551638194
2024-12-12,13.92,7.416565238172263,14.41,0.009062453099992762,6.503434761827737,-1.0,-1.0,0.009062453099992762
2024-12-13,13.81,7.263031563100171,14.52,0.0076045993852189575,6.54696843689983,-1.0,-1.0,0.0076045993852189575
2024-12-16,14.69,6.036241772346938,14.7,0.012320484388040676,8.65375822765306,-1.0,-1.0,0.012320484388040676
2024-12-17,15.87,4.6437783221365105,15.75,0.06899287148695166,11.226221677863489,-1.0,-1.0,0.06899287148695166
2024-12-18,27.62,20.657489507237447,19.76,0.2268193270480796,6.962510492762554,-1.0,-1.0,0.2268193270480796
2024-12-19,24.09,20.828923326975072,21.71,0.09411329157047854,3.2610766730249274,-1.0,-1.0,0.09411329157047854
2024-12-20,18.36,19.986724224253194,18.26,-0.17306010872337785,-1.626724224253195,0.0,-1.0,-0.17306010872337785
2024-12-23,16.78,33.7104672843421,17.03,-0.06973638049222552,-16.9304672843421,0.0,0.0,0.0
2024-12-24,14.27,22.252351958964237,15.95,-0.06551766544374349,-7.982351958964237,0.0,0.0,0.0
2024-12-26,14.73,20.620649936902904,16.03,0.005003137390608092,-5.8906499369029035,0.0,0.0,-0.0
2024-12-27,15.95,12.076965010969655,16.94,0.05521572260244678,3.8730349890303444,-1.0,0.0,-0.0
2024-12-30,17.4,9.523605666139,17.39,0.026217639142283478,7.876394333860999,-1.0,-1.0,0.026217639142283478
2024-12-31,17.35,8.937423144548363,17.52,0.007447757142053479,8.412576855451638,-1.0,-1.0,0.007447757142053479
2025-01-02,17.93,7.6563019319418775,17.91,0.022016130564375125,10.273698068058122,-1.0,-1.0,0.022016130564375125
2025-01-03,16.13,13.696180149962656,16.69,-0.07054947839887671,2.4338198500373434,-1.0,-1.0,-0.07054947839887671
2025-01-06,16.04,9.940073274672235,16.57,-0.007215906235272129,6.099926725327764,-1.0,-1.0,-0.007215906235272129
2025-01-07,17.82,9.70479189446536,17.88,0.07608893830689656,8.11520810553464,-1.0,-1.0,0.07608893830689656
2025-01-08,17.7,14.134645985365642,17.72,-0.008988824568433529,3.565354014634357,-1.0,-1.0,-0.008988824568433529
2025-01-09,18.07,13.692570381897,17.97,0.014009755618532793,4.377429618103001,-1.0,-1.0,0.014009755618532793
2025-01-10,19.54,9.946660122174103,19.01,0.0562614557048704,9.593339877825896,-1.0,-1.0,0.0562614557048704
2025-01-13,19.19,11.635663487575531,18.6,-0.021803575781182083,7.55433651242447,-1.0,-1.0,-0.021803575781182083
2025-01-14,18.71,8.715866747143224,18.21,-0.021190686979639217,9.994133252856777,-1.0,-1.0,-0.021190686979639217
2025-01-15,16.12,9.889375537011555,16.1,-0.12315162174909933,6.230624462988446,-1.0,-1.0,-0.12315162174909933
2025-01-16,16.6,9.917744909790684,16.19,0.005574495699126825,6.682255090209317,-1.0,-1.0,0.005574495699126825
2025-01-17,15.97,17.295462556729266,16.18,-0.0006178560591982851,-1.3254625567292653,0.0,-1.0,-0.0006178560591982851
2025-01-21,15.06,13.668308462694531,15.24,-0.059852361371845575,1.3916915373054692,-1.0,0.0,0.0
2025-01-22,15.1,14.631838307727453,16.74,0.0938775148028288,0.4681616922725471,-1.0,-1.0,0.0938775148028288
2025-01-23,15.02,13.866944712836826,16.47,-0.016260520871780315,1.1530552871631734,-1.0,-1.0,-0.016260520871780315
2025-01-24,14.85,8.887408926076308,16.38,-0.005479465764625324,5.962591073923692,-1.0,-1.0,-0.005479465764625324
2025-01-27,17.9,6.749610626224343,17.61,0.07240584408319117,11.150389373775656,-1.0,-1.0,0.07240584408319117
2025-01-28,16.41,5.256500039941021,16.94,-0.03878923328420614,11.15349996005898,-1.0,-1.0,-0.03878923328420614
2025-01-29,16.56,5.9721802267862385,16.84,-0.005920680409727819,10.58781977321376,-1.0,-1.0,-0.005920680409727819
2025-01-30,15.84,7.167904210105158,16.71,-0.007749666206878114,8.672095789894842,-1.0,-1.0,-0.007749666206878114
2025-01-31,16.43,8.893149680937736,17.36,0.03816136662490166,7.536850319062264,-1.0,-1.0,0.03816136662490166
2025-02-03,18.62,11.32242760115451,17.91,0.031190506840416354,7.297572398845491,-1.0,-1.0,0.031190506840416354
2025-02-04,17.21,17.22433198175393,17.2,-0.04044983225321319,-0.014331981753930023,0.0,-1.0,-0.04044983225321319
2025-02-05,15.77,17.227052988786728,16.77,-0.025317807984289953,-1.457052988786728,0.0,0.0,0.0
2025-02-06,15.5,18.673269255547748,16.58,-0.011394426127968593,-3.1732692555477477,0.0,0.0,0.0
2025-02-07,16.54,17.302069023159522,17.35,0.0453953566857197,-0.7620690231595226,0.0,0.0,-0.0
2025-02-10,15.81,14.221412947034324,16.7,-0.038183786970158895,1.5885870529656767,-1.0,0.0,0.0
2025-02-11,16.02,9.444341591621095,16.77,0.004182856412407787,6.575658408378905,-1.0,-1.0,0.004182856412407787
2025-02-12,15.89,9.304175599320065,16.8,0.0017873105740959794,6.585824400679936,-1.0,-1.0,0.0017873105740959794
2025-02-13,15.1,7.474639120917531,16.13,-0.04069799427209597,7.625360879082469,-1.0,-1.0,-0.04069799427209597
2025-02-14,14.77,7.383698788305454,16.01,-0.007467365128493775,7.386301211694546,-1.0,-1.0,-0.007467365128493775
2025-02-18,15.35,5.807911473823724,15.66,-0.022103836445966696,9.542088526176276,-1.0,-1.0,-0.022103836445966696
2025-02-19,15.27,6.003736318754462,16.91,0.07679547234783213,9.266263681245537,-1.0,-1.0,0.07679547234783213
2025-02-20,15.66,5.987895247201937,17.03,0.007071331764108013,9.672104752798063,-1.0,-1.0,0.007071331764108013
2025-02-21,18.21,5.401427567966164,18.3,0.07192456517277845,12.808572432033838,-1.0,-1.0,0.07192456517277845
2025-02-24,18.98,0.920614797870562,18.43,0.007078711834356266,18.059385202129437,-1.0,-1.0,0.007078711834356266
2025-02-25,19.43,2.7572234945036076,18.48,0.00270929453180635,16.672776505496394,-1.0,-1.0,0.00270929453180635
2025-02-26,19.1,12.950683739275865,18.13,-0.01912104144677862,6.149316260724136,-1.0,-1.0,-0.01912104144677862
2025-02-27,21.13,13.547469026819305,19.31,0.06305507167366375,7.582530973180694,-1.0,-1.0,0.06305507167366375
2025-02-28,19.63,13.376610565984073,18.83,-0.02517175377136205,6.253389434015926,-1.0,-1.0,-0.02517175377136205
2025-03-03,22.78,12.420304144886941,20.66,0.09274812102243146,10.35969585511306,-1.0,-1.0,0.09274812102243146
2025-03-04,23.51,14.346021157140921,21.24,0.027686732682245196,9.16397884285908,-1.0,-1.0,0.027686732682245196
2025-03-05,21.93,12.035151289954827,20.13,-0.05367495672203759,9.894848710045173,-1.0,-1.0,-0.05367495672203759
2025-03-06,24.87,11.289341889205172,22.83,0.12586422089000404,13.580658110794829,-1.0,-1.0,0.12586422089000404
2025-03-07,23.37,12.362307150295518,21.63,-0.05399422057673675,11.007692849704483,-1.0,-1.0,-0.05399422057673675
2025-03-10,27.86,13.894634496119163,24.93,0.14199065757049878,13.965365503880836,-1.0,-1.0,0.14199065757049878
2025-03-11,26.92,10.322289338107241,24.61,-0.012919033132501756,16.597710661892762,-1.0,-1.0,-0.012919033132501756
2025-03-12,24.23,16.824106092340507,23.07,-0.06461979221730241,7.405893907659493,-1.0,-1.0,-0.06461979221730241
2025-03-13,24.66,15.666576742879412,24.41,0.05645981221920637,8.993423257120588,-1.0,-1.0,0.05645981221920637
2025-03-14,21.77,17.383470681092774,21.52,-0.12601014911128505,4.386529318907225,-1.0,-1.0,-0.12601014911128505
2025-03-17,20.51,16.920193280888434,20.84,-0.03210851840841711,3.589806719111568,-1.0,-1.0,-0.03210851840841711
2025-03-18,21.7,22.812154537354186,20.48,-0.01742541671385922,-1.1121545373541863,0.0,-1.0,-0.01742541671385922
2025-03-19,19.9,15.269385299532717,19.75,-0.03629530882417642,4.630614700467282,-1.0,0.0,0.0
2025-03-20,19.8,17.38497179935662,19.4,-0.01788042527784839,2.4150282006433805,-1.0,-1.0,-0.01788042527784839
2025-03-21,19.28,19.59375884602994,19.42,0.001030396793896493,-0.31375884602993764,0.0,-1.0,0.001030396793896493
2025-03-24,17.48,17.88594617234539,18.06,-0.07260391487433937,-0.4059461723453879,0.0,0.0,0.0
2025-03-25,17.15,17.302688332514744,18.21,0.008271345750677117,-0.1526883325147459,0.0,0.0,-0.0
2025-03-26,18.33,18.594006738260752,18.84,0.034011375408700584,-0.26400673826075405,0.0,0.0,-0.0
2025-03-27,18.69,24.38017924975711,18.98,0.00740352403356459,-5.690179249757108,0.0,0.0,-0.0
2025-03-28,21.65,21.77146451114388,20.98,0.10018380978636943,-0.12146451114388057,0.0,0.0,-0.0
2025-03-31,22.28,20.99173046582795,20.84,-0.006695386082984811,1.288269534172052,-1.0,0.0,0.0
2025-04-01,21.77,30.30906022477522,20.88,0.0019175461292717522,-8.53906022477522,0.0,-1.0,0.0019175461292717522
2025-04-02,21.51,37.59686254205634,20.16,-0.03509131981127034,-16.08686254205634,0.0,0.0,0.0
2025-04-03,30.02,28.588763477054474,26.38,0.2689057040860008,1.4312365229455253,-1.0,0.0,-0.0
2025-04-04,45.31,37.90270014993766,32.5,0.2086339420465233,7.407299850062344,-1.0,-1.0,0.2086339420465233
2025-04-07,46.98,27.14406853029298,33.17,0.02040576362326929,19.835931469707017,-1.0,-1.0,0.02040576362326929
2025-04-08,52.33,64.44243465691626,39.17,0.16626529471877882,-12.112434656916264,0.0,-1.0,0.16626529471877882
2025-04-09,33.62,65.4267070427962,28.65,-0.31275770451699136,-31.806707042796198,0.0,0.0,0.0
2025-04-10,40.72,112.53686393397886,35.86,0.224469025016238,-71.81686393397887,0.0,0.0,-0.0
2025-04-11,37.56,106.71430809596598,34.64,-0.034613384482752085,-69.15430809596597,0.0,0.0,0.0
2025-04-14,30.89,99.57824913055751,29.86,-0.14848929158319013,-68.68824913055751,0.0,0.0,0.0
2025-04-15,30.12,96.52790695861731,29.9,0.0013386882855961346,-66.4079069586173,0.0,0.0,-0.0
2025-04-16,32.64,88.08454616956445,27.63,-0.07895634146131547,-55.44454616956445,0.0,0.0,0.0
2025-04-17,29.65,39.477156403670186,26.73,-0.033115608784497486,-9.827156403670188,0.0,0.0,0.0
2025-04-21,33.82,13.256108693525457,28.45,0.06236163042151244,20.563891306474545,-1.0,0.0,-0.0
2025-04-22,30.57,10.723128850092463,26.54,-0.06949513166827836,19.846871149907535,-1.0,-1.0,-0.06949513166827836
2025-04-23,28.45,12.759799690727666,25.44,-0.042330290432140316,15.690200309272333,-1.0,-1.0,-0.042330290432140316
2025-04-24,26.47,36.085400099455654,24.57,-0.03479655193883335,-9.615400099455655,0.0,-1.0,-0.03479655193883335
2025-04-25,24.84,33.491458744764415,23.5,-0.04452576538297448,-8.651458744764415,0.0,0.0,0.0
2025-04-28,25.15,35.6639787088237,23.68,0.007630388865691451,-10.5139787088237,0.0,0.0,-0.0
2025-04-29,24.17,33.829112597496135,23.38,-0.012749853971882441,-9.659112597496133,0.0,0.0,0.0
2025-04-30,24.7,28.339499348768253,24.01,0.026589454189239525,-3.639499348768254,0.0,0.0,-0.0
2025-05-01,24.6,16.57813156531988,23.57,-0.01849569328512235,8.021868434680123,-1.0,0.0,0.0
2025-05-02,22.68,16.37149132484195,22.48,-0.047348691922549424,6.308508675158048,-1.0,-1.0,-0.047348691922549424
2025-05-05,23.64,16.648257833338832,23.18,0.030663812886115416,6.991742166661169,-1.0,-1.0,0.030663812886115416
2025-05-06,24.76,17.48292324102593,24.11,0.03933685428147404,7.277076758974072,-1.0,-1.0,0.03933685428147404
2025-05-07,23.55,16.39143829106543,23.32,-0.03331533071078807,7.15856170893457,-1.0,-1.0,-0.03331533071078807
2025-05-08,22.48,14.968608349838435,22.29,-0.045173214084514246,7.511391650161565,-1.0,-1.0,-0.045173214084514246
2025-05-09,21.9,7.456462617132899,22.01,-0.01264125185940701,14.443537382867099,-1.0,-1.0,-0.01264125185940701
2025-05-12,18.39,6.250128822274416,18.57,-0.16994952017375597,12.139871177725585,-1.0,-1.0,-0.16994952017375597
2025-05-13,18.22,9.2663024820994,18.44,-0.007025157236166368,8.953697517900599,-1.0,-1.0,-0.007025157236166368
2025-05-14,18.62,14.507915074601954,18.78,0.018270255651668954,4.112084925398047,-1.0,-1.0,0.018270255651668954
2025-05-15,17.83,10.7273131616587,18.23,-0.029723885089545377,7.102686838341299,-1.0,-1.0,-0.029723885089545377
2025-05-16,17.24,13.289360051352297,17.93,-0.016593301073529965,3.9506399486477015,-1.0,-1.0,-0.016593301073529965
2025-05-19,18.14,12.015596943930328,18.2,0.014946306465708048,6.1244030560696725,-1.0,-1.0,0.014946306465708048
2025-05-20,18.09,12.61714484593178,18.0,-0.011049836186585171,5.47285515406822,-1.0,-1.0,-0.011049836186585171
2025-05-21,20.87,7.470079966579086,20.79,0.14410034397375693,13.399920033420916,-1.0,-1.0,0.14410034397375693
2025-05-22,20.28,7.074126767486871,20.64,-0.00724116125655927,13.205873232513131,-1.0,-1.0,-0.00724116125655927
2025-05-23,22.29,8.750521125348268,22.04,0.06562804367135167,13.539478874651731,-1.0,-1.0,0.06562804367135167
2025-05-27,18.96,13.813797027214896,19.7,-0.11224034854077125,5.146202972785105,-1.0,-1.0,-0.11224034854077125
2025-05-28,19.31,14.059265032654588,19.92,0.011105616412509622,5.2507349673454105,-1.0,-1.0,0.011105616412509622
2025-05-29,19.18,14.526600765187938,19.96,0.002006018726865566,4.653399234812062,-1.0,-1.0,0.002006018726865566
2025-05-30,18.57,15.111848466952502,20.02,0.003001503003756678,3.4581515330474986,-1.0,-1.0,0.003001503003756678
2025-06-02,18.36,9.471233471282284,19.71,-0.01560565272244574,8.888766528717715,-1.0,-1.0,-0.01560565272244574
2025-06-03,17.69,9.9001359614011,19.2,-0.026215842130892675,7.7898640385989015,-1.0,-1.0,-0.026215842130892675
2025-06-04,17.61,4.499677686976413,19.15,-0.002607563407081237,13.110322313023588,-1.0,-1.0,-0.002607563407081237
2025-06-05,18.48,5.92057019049141,19.58,0.022205921475709545,12.55942980950859,-1.0,-1.0,0.022205921475709545
2025-06-06,16.77,8.385493996709874,18.53,-0.05511759680509609,8.384506003290126,-1.0,-1.0,-0.05511759680509609
2025-06-09,17.16,10.289159903888894,18.3,-0.012489980449892801,6.870840096111106,-1.0,-1.0,-0.012489980449892801
2025-06-10,16.95,10.521861110842124,18.14,-0.008781615160384781,6.428138889157875,-1.0,-1.0,-0.008781615160384781
2025-06-11,17.26,9.170889466523626,18.35,0.011510129813588676,8.089110533476376,-1.0,-1.0,0.011510129813588676
2025-06-12,18.02,9.129908438372478,18.75,0.02156417791584042,8.890091561627521,-1.0,-1.0,0.02156417791584042
2025-06-13,20.82,8.80358643182359,21.27,0.12610387679572588,12.01641356817641,-1.0,-1.0,0.12610387679572588
2025-06-16,19.11,5.074286633320889,19.19,-0.10290831919253707,14.035713366679111,-1.0,-1.0,-0.10290831919253707
2025-06-17,21.6,6.77027928974728,20.99,0.08965682381293316,14.829720710252722,-1.0,-1.0,0.08965682381293316
2025-06-18,20.14,6.7522055016869835,20.81,-0.008612493426998657,13.387794498313017,-1.0,-1.0,-0.008612493426998657
2025-06-20,20.62,5.771403822144312,21.13,0.015260191222422392,14.84859617785569,-1.0,-1.0,0.015260191222422392
2025-06-23,19.83,6.226931304255741,20.76,-0.017665773330277634,13.603068695744257,-1.0,-1.0,-0.017665773330277634
2025-06-24,17.48,4.905919743466232,19.25,-0.07551699756389452,12.574080256533769,-1.0,-1.0,-0.07551699756389452
2025-06-25,16.76,7.581205306234646,19.02,-0.01202000361654898,9.178794693765354,-1.0,-1.0,-0.01202000361654898
2025-06-26,16.59,7.657964814240333,18.91,-0.005800174446878081,8.932035185759666,-1.0,-1.0,-0.005800174446878081
2025-06-27,16.32,13.582407783261155,18.85,-0.0031779687763462405,2.737592216738845,-1.0,-1.0,-0.0031779687763462405
2025-06-30,16.73,13.35332874496838,18.71,-0.007454773608021714,3.3766712550316207,-1.0,-1.0,-0.007454773608021714
2025-07-01,16.83,13.057779954499823,18.65,-0.003211994196173684,3.772220045500175,-1.0,-1.0,-0.003211994196173684
2025-07-02,16.64,13.596758540941337,18.56,-0.004837418731770349,3.043241459058663,-1.0,-1.0,-0.004837418731770349
2025-07-03,16.38,10.680054984645041,18.4,-0.008658062743114314,5.699945015354958,-1.0,-1.0,-0.008658062743114314
2025-07-07,17.79,12.645355633547823,18.73,0.017775851841057122,5.144644366452177,-1.0,-1.0,0.017775851841057122
2025-07-08,16.81,8.403707622854578,18.02,-0.03864426427580536,8.406292377145421,-1.0,-1.0,-0.03864426427580536
2025-07-09,15.94,7.807539342421017,17.08,-0.053574063819767925,8.132460657578982,-1.0,-1.0,-0.053574063819767925
2025-07-10,15.78,7.442355150406602,16.87,-0.012371291802546924,8.337644849593397,-1.0,-1.0,-0.012371291802546924
2025-07-11,16.4,6.62759118410344,17.12,0.014710474155719133,9.772408815896558,-1.0,-1.0,0.014710474155719133
2025-07-14,17.2,8.10751971356558,17.34,0.01276860063879992,9.09248028643442,-1.0,-1.0,0.01276860063879992
2025-07-15,17.38,7.336188512860134,16.99,-0.02039103566855527,10.043811487139866,-1.0,-1.0,-0.02039103566855527
2025-07-16,17.16,7.9539084775637665,19.53,0.13932680920474683,9.206091522436234,-1.0,-1.0,0.13932680920474683
2025-07-17,16.52,7.888663127828732,19.45,-0.004104674824132015,8.631336872171268,-1.0,-1.0,-0.004104674824132015
2025-07-18,16.41,7.539806216523306,19.14,-0.01606668403964706,8.870193783476694,-1.0,-1.0,-0.01606668403964706
2025-07-21,16.65,9.009680498128434,19.0,-0.007341406858368149,7.640319501871565,-1.0,-1.0,-0.007341406858368149
2025-07-22,16.5,8.78040000195968,18.9,-0.005277057100843585,7.719599998040319,-1.0,-1.0,-0.005277057100843585
2025-07-23,15.37,8.463157884275851,18.1,-0.043249983793816504,6.906842115724148,-1.0,-1.0,-0.043249983793816504
2025-07-24,15.39,6.547092294225805,18.08,-0.0011055833077500132,8.842907705774195,-1.0,-1.0,-0.0011055833077500132
2025-07-25,14.93,6.5022623175619705,17.88,-0.011123585218661969,8.427737682438028,-1.0,-1.0,-0.011123585218661969
